event_id,source_row_id,date,start,end,calendar_name,summary,part_summary,event_type,book_ref,calendar_analysis_duration_hours,wall_clock_duration_hours,include_in_first_pass_time,inclusion_rule,overlap_policy_duration_hours,overlap_policy_rule,overlap_other_events,overlap_other_calendars,overlap_restored_hours,title,finish_id,matched_finish_date,match_method
calendar_analysis_row_027497_part_0,calendar_analysis_row_027497,2025-03-18,2025-03-18 00:45:00+00:00,2025-03-18 01:45:00+00:00,Things,audiobook: it's not luck,audiobook: it's not luck,audiobook,it's not luck,0.5,1.0,True,explicit_reading_or_audiobook_duration,1.0,full_duration_compatible_overlap,Walk,Things,0.5,,,,
calendar_analysis_row_027606_part_0,calendar_analysis_row_027606,2025-03-21,2025-03-21 07:15:00+00:00,2025-03-21 07:45:00+00:00,Things,Book:sp,Book:sp,reading,sp,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_027704_part_0,calendar_analysis_row_027704,2025-03-24,2025-03-24 04:15:00+00:00,2025-03-24 05:00:00+00:00,Things,Read: Kipling,Read: Kipling,reading,Kipling,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_027718_part_0,calendar_analysis_row_027718,2025-03-24,2025-03-24 19:45:00+00:00,2025-03-24 21:15:00+00:00,Things,book:pw,book:pw,reading,pw,1.5,1.5,True,explicit_reading_or_audiobook_duration,1.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_027874_part_0,calendar_analysis_row_027874,2025-03-31,2025-03-31 18:00:00+00:00,2025-03-31 19:15:00+00:00,clark.benham@gmail.com,reading stats,reading stats,reading,ing stats,1.25,1.25,True,explicit_reading_or_audiobook_duration,1.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_027912_part_0,calendar_analysis_row_027912,2025-04-01,2025-04-01 19:30:00+00:00,2025-04-01 21:30:00+00:00,clark.benham@gmail.com,Read stats,Read stats,reading,stats,2.0,2.0,True,explicit_reading_or_audiobook_duration,2.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_027918_part_0,calendar_analysis_row_027918,2025-04-01,2025-04-01 23:30:00+00:00,2025-04-01 23:45:00+00:00,Things,book:ri,book:ri,reading,ri,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_027960_part_0,calendar_analysis_row_027960,2025-04-03,2025-04-03 03:45:00+00:00,2025-04-03 04:30:00+00:00,Things,book:ae,book:ae,reading,ae,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_027990_part_0,calendar_analysis_row_027990,2025-04-04,2025-04-04 09:45:00+00:00,2025-04-04 10:15:00+00:00,Things,Read: Kipling,Read: Kipling,reading,Kipling,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_028074_part_0,calendar_analysis_row_028074,2025-04-06,2025-04-06 22:52:30+00:00,2025-04-06 23:15:00+00:00,clark.benham@gmail.com,website into book,website into book,reading,website into,0.375,0.375,True,explicit_reading_or_audiobook_duration,0.375,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_028127_part_0,calendar_analysis_row_028127,2025-04-08,2025-04-08 08:00:00+00:00,2025-04-08 08:15:00+00:00,Things,Book:rlhf,Book:rlhf,reading,rlhf,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_028130_part_0,calendar_analysis_row_028130,2025-04-08,2025-04-08 08:45:00+00:00,2025-04-08 09:00:00+00:00,Things,book:aos,book:aos,reading,aos,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_028172_part_0,calendar_analysis_row_028172,2025-04-09,2025-04-09 19:45:00+00:00,2025-04-09 20:00:00+00:00,Things,book:pc,book:pc,reading,pc,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_028212_part_0,calendar_analysis_row_028212,2025-04-11,2025-04-11 08:15:00+00:00,2025-04-11 08:30:00+00:00,Things,Book:aos,Book:aos,reading,aos,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_028334_part_0,calendar_analysis_row_028334,2025-04-16,2025-04-16 07:45:00+00:00,2025-04-16 08:15:00+00:00,Things,Book:sp,Book:sp,reading,sp,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_028349_part_0,calendar_analysis_row_028349,2025-04-16,2025-04-16 21:45:00+00:00,2025-04-16 22:00:00+00:00,clark.benham@gmail.com,read slack,read slack,reading,slack,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_028371_part_0,calendar_analysis_row_028371,2025-04-17,2025-04-17 07:45:00+00:00,2025-04-17 08:00:00+00:00,Things,Book:sp,Book:sp,reading,sp,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_028372_part_0,calendar_analysis_row_028372,2025-04-17,2025-04-17 08:00:00+00:00,2025-04-17 08:15:00+00:00,Things,book:aos,book:aos,reading,aos,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_028374_part_0,calendar_analysis_row_028374,2025-04-17,2025-04-17 08:30:00+00:00,2025-04-17 09:00:00+00:00,Things,Book:pc,Book:pc,reading,pc,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_028390_part_0,calendar_analysis_row_028390,2025-04-18,2025-04-18 02:30:00+00:00,2025-04-18 03:45:00+00:00,clark.benham@gmail.com,read docs,read docs,reading,docs,1.25,1.25,True,explicit_reading_or_audiobook_duration,1.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_028456_part_0,calendar_analysis_row_028456,2025-04-20,2025-04-20 09:00:00+00:00,2025-04-20 09:30:00+00:00,Things,Book:pc,Book:pc,reading,pc,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_028514_part_0,calendar_analysis_row_028514,2025-04-22,2025-04-22 10:00:00+00:00,2025-04-22 10:15:00+00:00,Things,Book:cp,Book:cp,reading,cp,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_028693_part_0,calendar_analysis_row_028693,2025-04-28,2025-04-28 17:15:00+00:00,2025-04-28 17:45:00+00:00,clark.benham@gmail.com,read math,read math,reading,math,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_028715_part_0,calendar_analysis_row_028715,2025-04-29,2025-04-29 08:45:00+00:00,2025-04-29 09:00:00+00:00,Things,Book:cp,Book:cp,reading,cp,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_028739_part_0,calendar_analysis_row_028739,2025-04-30,2025-04-30 03:15:00+00:00,2025-04-30 03:45:00+00:00,Things,read tmbp notes,read tmbp notes,reading,tmbp notes,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_028742_part_0,calendar_analysis_row_028742,2025-04-30,2025-04-30 04:30:00+00:00,2025-04-30 04:45:00+00:00,Things,Book:cp,Book:cp,reading,cp,0.125,0.25,True,explicit_reading_or_audiobook_duration,0.25,full_duration_minor_overlap,toastmasters,Things,0.125,,,,
calendar_analysis_row_028826_part_0,calendar_analysis_row_028826,2025-05-02,2025-05-02 07:07:30+00:00,2025-05-02 07:30:00+00:00,Things,book:refactoring,book:refactoring,reading,refactoring,0.375,0.375,True,explicit_reading_or_audiobook_duration,0.375,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_028844_part_0,calendar_analysis_row_028844,2025-05-03,2025-05-03 03:45:00+00:00,2025-05-03 06:45:00+00:00,clark.benham@gmail.com,Book:sim,Book:sim,reading,sim,3.0,3.0,True,explicit_reading_or_audiobook_duration,3.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_028884_part_0,calendar_analysis_row_028884,2025-05-04,2025-05-04 11:00:00+00:00,2025-05-04 11:15:00+00:00,Things,Book:refactoring,Book:refactoring,reading,refactoring,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_028887_part_0,calendar_analysis_row_028887,2025-05-04,2025-05-04 16:45:00+00:00,2025-05-04 17:00:00+00:00,Things,book:refactoring,book:refactoring,reading,refactoring,0.125,0.25,True,explicit_reading_or_audiobook_duration,0.25,full_duration_minor_overlap,sleep,"Meals, Supplements, Sleep",0.125,,,,
calendar_analysis_row_028908_part_0,calendar_analysis_row_028908,2025-05-05,2025-05-05 06:00:00+00:00,2025-05-05 06:15:00+00:00,Things,book:dsips,book:dsips,reading,dsips,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_028911_part_0,calendar_analysis_row_028911,2025-05-05,2025-05-05 09:15:00+00:00,2025-05-05 09:45:00+00:00,Things,Book:refactoring,Book:refactoring,reading,refactoring,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_028982_part_0,calendar_analysis_row_028982,2025-05-08,2025-05-08 05:15:00+00:00,2025-05-08 06:15:00+00:00,Things,Book:refactoring,Book:refactoring,reading,refactoring,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_029010_part_0,calendar_analysis_row_029010,2025-05-09,2025-05-09 05:30:00+00:00,2025-05-09 05:45:00+00:00,Things,book:cp,book:cp,reading,cp,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_029012_part_0,calendar_analysis_row_029012,2025-05-09,2025-05-09 06:00:00+00:00,2025-05-09 08:15:00+00:00,clark.benham@gmail.com,book:sim,book:sim,reading,sim,2.25,2.25,True,explicit_reading_or_audiobook_duration,2.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_029035_part_0,calendar_analysis_row_029035,2025-05-10,2025-05-10 05:00:00+00:00,2025-05-10 05:30:00+00:00,Things,book:cp,book:cp,reading,cp,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_029038_part_0,calendar_analysis_row_029038,2025-05-10,2025-05-10 07:30:00+00:00,2025-05-10 08:00:00+00:00,Things,Book:sp,Book:sp,reading,sp,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_029095_part_0,calendar_analysis_row_029095,2025-05-12,2025-05-12 04:45:00+00:00,2025-05-12 06:15:00+00:00,Things,book:showstoppers,book:showstoppers,reading,showstoppers,1.5,1.5,True,explicit_reading_or_audiobook_duration,1.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_029135_part_0,calendar_analysis_row_029135,2025-05-13,2025-05-13 08:30:00+00:00,2025-05-13 08:45:00+00:00,Things,Book:sp,Book:sp,reading,sp,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_029206_part_0,calendar_analysis_row_029206,2025-05-15,2025-05-15 06:45:00+00:00,2025-05-15 07:00:00+00:00,Things,Book:sp,Book:sp,reading,sp,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_029208_part_0,calendar_analysis_row_029208,2025-05-15,2025-05-15 07:22:30+00:00,2025-05-15 07:30:00+00:00,Things,book:aos,book:aos,reading,aos,0.125,0.125,True,explicit_reading_or_audiobook_duration,0.125,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_029341_part_0,calendar_analysis_row_029341,2025-05-20,2025-05-20 01:30:00+00:00,2025-05-20 05:30:00+00:00,clark.benham@gmail.com,Book:sim,Book:sim,reading,sim,3.75,4.0,True,explicit_reading_or_audiobook_duration,4.0,full_duration_minor_overlap,Dinner,"Meals, Supplements, Sleep",0.25,,,,
calendar_analysis_row_029345_part_0,calendar_analysis_row_029345,2025-05-20,2025-05-20 08:45:00+00:00,2025-05-20 09:00:00+00:00,Things,Book:refactoring,Book:refactoring,reading,refactoring,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_029424_part_0,calendar_analysis_row_029424,2025-05-23,2025-05-23 07:30:00+00:00,2025-05-23 07:45:00+00:00,Things,book:refactoring,book:refactoring,reading,refactoring,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_029511_part_0,calendar_analysis_row_029511,2025-05-28,2025-05-28 07:30:00+00:00,2025-05-28 07:45:00+00:00,Things,Book:sp,Book:sp,reading,sp,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_029640_part_0,calendar_analysis_row_029640,2025-06-03,2025-06-03 04:15:00+00:00,2025-06-03 04:30:00+00:00,Things,book:htsym,book:htsym,reading,htsym,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_029647_part_0,calendar_analysis_row_029647,2025-06-03,2025-06-03 11:00:00+00:00,2025-06-03 11:15:00+00:00,Things,Book:sp,Book:sp,reading,sp,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_029661_part_0,calendar_analysis_row_029661,2025-06-03,2025-06-03 22:30:00+00:00,2025-06-03 22:45:00+00:00,Things,Book:sp,Book:sp,reading,sp,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_029672_part_0,calendar_analysis_row_029672,2025-06-04,2025-06-04 03:45:00+00:00,2025-06-04 04:15:00+00:00,Things,Book:htsym,Book:htsym,reading,htsym,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_029682_part_0,calendar_analysis_row_029682,2025-06-04,2025-06-04 17:30:00+00:00,2025-06-04 18:30:00+00:00,Things,Book:hollm,Book:hollm,reading,hollm,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_029685_part_0,calendar_analysis_row_029685,2025-06-04,2025-06-04 22:30:00+00:00,2025-06-04 22:45:00+00:00,Things,Book:holllm,Book:holllm,reading,holllm,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_029692_part_0,calendar_analysis_row_029692,2025-06-05,2025-06-05 04:45:00+00:00,2025-06-05 05:00:00+00:00,Things,Book:sp,Book:sp,reading,sp,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_029732_part_0,calendar_analysis_row_029732,2025-06-06,2025-06-06 04:45:00+00:00,2025-06-06 05:00:00+00:00,Things,Book:htsym,Book:htsym,reading,htsym,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_029739_part_0,calendar_analysis_row_029739,2025-06-06,2025-06-06 09:45:00+00:00,2025-06-06 10:00:00+00:00,Things,Book:sp,Book:sp,reading,sp,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_029935_part_0,calendar_analysis_row_029935,2025-06-12,2025-06-12 20:15:00+00:00,2025-06-12 21:15:00+00:00,Waste Time,book:httyd,book:httyd,reading,httyd,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_030115_part_0,calendar_analysis_row_030115,2025-06-20,2025-06-20 18:30:00+00:00,2025-06-20 19:00:00+00:00,Things,Book:sp,Book:sp,reading,sp,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_030224_part_0,calendar_analysis_row_030224,2025-06-25,2025-06-25 07:15:00+00:00,2025-06-25 08:00:00+00:00,Things,book:tp,book:tp,reading,tp,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_030302_part_0,calendar_analysis_row_030302,2025-06-30,2025-06-30 06:00:00+00:00,2025-06-30 06:15:00+00:00,Things,Book:tp,Book:tp,reading,tp,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_030545_part_0,calendar_analysis_row_030545,2025-07-09,2025-07-09 05:00:00+00:00,2025-07-09 06:45:00+00:00,clark.benham@gmail.com,gd&t book,gd&t book,reading,gd&t,1.75,1.75,True,explicit_reading_or_audiobook_duration,1.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_030554_part_0,calendar_analysis_row_030554,2025-07-09,2025-07-09 12:30:00+00:00,2025-07-09 13:00:00+00:00,Things,book:ay,book:ay,reading,ay,0.25,0.5,True,explicit_reading_or_audiobook_duration,0.5,full_duration_minor_overlap,sleep,"Meals, Supplements, Sleep",0.25,,,,
calendar_analysis_row_030688_part_0,calendar_analysis_row_030688,2025-07-14,2025-07-14 06:00:00+00:00,2025-07-14 06:30:00+00:00,Things,book:edad,book:edad,reading,edad,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_030695_part_0,calendar_analysis_row_030695,2025-07-14,2025-07-14 07:45:00+00:00,2025-07-14 08:00:00+00:00,Things,Read: gd&t,Read: gd&t,reading,gd&t,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_030735_part_0,calendar_analysis_row_030735,2025-07-15,2025-07-15 20:15:00+00:00,2025-07-15 20:30:00+00:00,clark.benham@gmail.com,read hyperparms,read hyperparms,reading,hyperparms,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_030775_part_0,calendar_analysis_row_030775,2025-07-16,2025-07-16 21:15:00+00:00,2025-07-16 21:30:00+00:00,Things,book:sp,book:sp,reading,sp,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_030838_part_0,calendar_analysis_row_030838,2025-07-19,2025-07-19 05:15:00+00:00,2025-07-19 05:30:00+00:00,Things,Book:edad,Book:edad,reading,edad,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_030841_part_0,calendar_analysis_row_030841,2025-07-19,2025-07-19 10:45:00+00:00,2025-07-19 11:00:00+00:00,Things,Book:sp,Book:sp,reading,sp,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_030871_part_0,calendar_analysis_row_030871,2025-07-20,2025-07-20 04:00:00+00:00,2025-07-20 04:30:00+00:00,Things,Book:edad,Book:edad,reading,edad,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_030969_part_0,calendar_analysis_row_030969,2025-07-23,2025-07-23 17:45:00+00:00,2025-07-23 18:15:00+00:00,Things,book:fogc,book:fogc,reading,fogc,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_030971_part_0,calendar_analysis_row_030971,2025-07-23,2025-07-23 19:15:00+00:00,2025-07-23 20:45:00+00:00,clark.benham@gmail.com,reading llm abilities,reading llm abilities,reading,ing llm abilities,1.375,1.5,True,explicit_reading_or_audiobook_duration,1.5,full_duration_minor_overlap,lunch,"Meals, Supplements, Sleep",0.125,,,,
calendar_analysis_row_031058_part_0,calendar_analysis_row_031058,2025-07-27,2025-07-27 12:15:00+00:00,2025-07-27 12:30:00+00:00,Things,Read: Kipling,Read: Kipling,reading,Kipling,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_031472_part_0,calendar_analysis_row_031472,2025-08-17,2025-08-17 01:00:00+00:00,2025-08-17 01:30:00+00:00,Things,Read: Kipling,Read: Kipling,reading,Kipling,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_031500_part_0,calendar_analysis_row_031500,2025-08-17,2025-08-17 22:30:00+00:00,2025-08-18 00:00:00+00:00,Things,book:emfhagaa,book:emfhagaa,reading,emfhagaa,1.5,1.5,True,explicit_reading_or_audiobook_duration,1.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_031502_part_0,calendar_analysis_row_031502,2025-08-18,2025-08-18 01:30:00+00:00,2025-08-18 03:30:00+00:00,Things,Book:emfhagaa,Book:emfhagaa,reading,emfhagaa,1.875,2.0,True,explicit_reading_or_audiobook_duration,2.0,full_duration_minor_overlap,Dinner,"Meals, Supplements, Sleep",0.125,,,,
calendar_analysis_row_031530_part_0,calendar_analysis_row_031530,2025-08-19,2025-08-19 08:15:00+00:00,2025-08-19 08:30:00+00:00,Things,book:ae,book:ae,reading,ae,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_031544_part_0,calendar_analysis_row_031544,2025-08-19,2025-08-19 23:30:00+00:00,2025-08-20 00:00:00+00:00,Things,book:emfhagaa,book:emfhagaa,reading,emfhagaa,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_031942_part_0,calendar_analysis_row_031942,2025-09-06,2025-09-06 20:45:00+00:00,2025-09-06 22:00:00+00:00,Things,book:coto,book:coto,reading,coto,1.25,1.25,True,explicit_reading_or_audiobook_duration,1.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_032064_part_0,calendar_analysis_row_032064,2025-09-12,2025-09-12 05:00:00+00:00,2025-09-12 05:15:00+00:00,Things,read carneige,read carneige,reading,carneige,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_032083_part_0,calendar_analysis_row_032083,2025-09-13,2025-09-13 05:00:00+00:00,2025-09-13 05:45:00+00:00,Things,Book:coto,Book:coto,reading,coto,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_032097_part_0,calendar_analysis_row_032097,2025-09-13,2025-09-13 20:00:00+00:00,2025-09-13 20:15:00+00:00,Things,Book:coto,Book:coto,reading,coto,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_032106_part_0,calendar_analysis_row_032106,2025-09-13,2025-09-13 23:45:00+00:00,2025-09-14 00:25:00+00:00,Things,Book:coto,Book:coto,reading,coto,0.6666666666666666,0.6666666666666666,True,explicit_reading_or_audiobook_duration,0.6666666666666666,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_032108_part_0,calendar_analysis_row_032108,2025-09-14,2025-09-14 01:05:00+00:00,2025-09-14 01:45:00+00:00,Things,book:coto,book:coto,reading,coto,0.6666666666666666,0.6666666666666666,True,explicit_reading_or_audiobook_duration,0.6666666666666666,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_032271_part_0,calendar_analysis_row_032271,2025-09-22,2025-09-22 04:30:00+00:00,2025-09-22 04:45:00+00:00,Things,Book:tdotj,Book:tdotj,reading,tdotj,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_032301_part_0,calendar_analysis_row_032301,2025-09-23,2025-09-23 06:00:00+00:00,2025-09-23 06:30:00+00:00,Waste Time,wiki on book,wiki on book,reading,wiki on,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_032315_part_0,calendar_analysis_row_032315,2025-09-24,2025-09-24 05:00:00+00:00,2025-09-24 05:22:30+00:00,Things,book:coto,book:coto,reading,coto,0.375,0.375,True,explicit_reading_or_audiobook_duration,0.375,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_032316_part_0,calendar_analysis_row_032316,2025-09-24,2025-09-24 05:22:30+00:00,2025-09-24 05:45:00+00:00,Things,started book: golf stories,started book: golf stories,started,golf stories,0.375,0.375,True,explicit_started_book_duration,0.375,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_032333_part_0,calendar_analysis_row_032333,2025-09-25,2025-09-25 09:00:00+00:00,2025-09-25 09:22:30+00:00,Things,book:gs,book:gs,reading,gs,0.375,0.375,True,explicit_reading_or_audiobook_duration,0.375,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_032334_part_0,calendar_analysis_row_032334,2025-09-25,2025-09-25 09:22:30+00:00,2025-09-25 09:45:00+00:00,Things,book:coto,book:coto,reading,coto,0.375,0.375,True,explicit_reading_or_audiobook_duration,0.375,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_032338_part_0,calendar_analysis_row_032338,2025-09-25,2025-09-25 10:45:00+00:00,2025-09-25 11:00:00+00:00,Things,Book:gs,Book:gs,reading,gs,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_032339_part_0,calendar_analysis_row_032339,2025-09-25,2025-09-25 11:30:00+00:00,2025-09-25 12:00:00+00:00,Things,Book:coto,Book:coto,reading,coto,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_032353_part_0,calendar_analysis_row_032353,2025-09-26,2025-09-26 06:45:00+00:00,2025-09-26 07:00:00+00:00,Things,Read for bed,Read for bed,reading,for bed,0.125,0.25,True,explicit_reading_or_audiobook_duration,0.25,full_duration_minor_overlap,Job: diesl,clark.benham@gmail.com,0.125,,,,
calendar_analysis_row_032389_part_0,calendar_analysis_row_032389,2025-09-27,2025-09-27 22:30:00+00:00,2025-09-27 22:45:00+00:00,Things,Book:gs,Book:gs,reading,gs,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_032390_part_0,calendar_analysis_row_032390,2025-09-27,2025-09-27 22:45:00+00:00,2025-09-27 23:15:00+00:00,Things,Book:coto,Book:coto,reading,coto,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_032401_part_0,calendar_analysis_row_032401,2025-09-28,2025-09-28 07:15:00+00:00,2025-09-28 08:15:00+00:00,Things,Book:coto,Book:coto,reading,coto,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,,,,
